RepElaineLuria,1321820215907360770,2020-10-29 14:24:32,"PSA: The City of Virginia Beach extended its application deadline for the COVID-19 Personal Property Tax Relief Program through November 30. This program provides relief to households that were financially impacted by COVID-19. To learn more, click below. https://t.co/twuGR9tCoi"
RepElaineLuria,1321083735413039104,2020-10-27 13:38:01,"As the COVID-19 pandemic continues to devastate families and small business owners, we must put politics aside and agree to a relief package that finds common ground. I am proud the @ProbSolveCaucus is leading a bipartisan effort to get this done.
https://t.co/NMrk4wmgSa"
RepElaineLuria,1320480705013567497,2020-10-25 21:41:48,"During the COVID-19 pandemic, it became clear that high speed internet is a critical piece of infrastructure that people depend on to work. My bill would help FCC improve its efforts to ensure more Coastal Virginian families have reliable broadband access.
https://t.co/oHb0W7Sj3Q"
RepElaineLuria,1319653037284130816,2020-10-23 14:52:56,"In March I voted for the CARES Act to help our localities respond to the pandemic. I am glad Accomack County allocated over $532,000 in CARES Act grants to watermen, small businesses, and charter boats. This will help local businesses weather this crisis.
https://t.co/KVxvGpVobf"
RepElaineLuria,1319320021261312001,2020-10-22 16:49:39,"Dining and lodging establishments in the City of Williamsburg are now eligible to apply for the Williamsburg Tourism Industry COVID-19 Relief Grant Program. To learn about the application, eligibility, and details about the grants, click below.
https://t.co/mPFGvl1C7U"
RepElaineLuria,1319266949801693189,2020-10-22 13:18:46,"The Economic Impact Payments authorized by the CARES Act have been an important lifeline for many Coastal Virginian families during the economic turmoil of the COVID-19 pandemic. The IRS must ensure all outstanding EIPs are delivered as soon as possible.
https://t.co/6llTWATJuY"
RepElaineLuria,1318963352861876224,2020-10-21 17:12:23,"I was delighted to attend ReAlta Life Science's ribbon cutting for their new headquarters with Mayor @KennyAlexander. During the pandemic, ReAlta's work in developing cures for respiratory ailments is vital. Businesses like ReAlta put our community at the forefront of innovation. https://t.co/EbDnoA9A8h"
RepElaineLuria,1318941134274646018,2020-10-21 15:44:05,"PSA: On Saturday, the Norfolk Department of Public Health is hosting a free drive-thru flu shot clinic at Military Circle Mall from 10:00 a.m. to 2:00 p.m. Adults and children ages three and older are eligible to receive a flu shot. 

https://t.co/OFJVmlkXwS"
RepElaineLuria,1318663349312290816,2020-10-20 21:20:16,"Last week, I had the pleasure of being on the ""Let's Talk About It"" web show (@TalkaboutitWe) with Congressman @BobbyScott ! I enjoyed our conversation about school during the pandemic, community policing, and concerns from small business owners. 
https://t.co/YbhdU5RKyn"
RepElaineLuria,1318618376181350400,2020-10-20 18:21:34,"As we approach flu season, it is critical to take preventative measures to keep yourself and others healthy. This Saturday, @HamptonVAMC is providing a drive-thru flu shot clinic for veterans from 9:00 a.m. to 2:00 p.m. For more information, click below.

https://t.co/UGvSJy92UM"
RepElaineLuria,1318573092176826371,2020-10-20 15:21:37,"Today I toured Premium PPE in Virginia Beach. During the COVID-19 pandemic, they saw a pressing need and rapidly tooled up to produce over 750,000 facemasks every day. I was impressed by this local business that employs Coastal Virginians to create much-needed supplies. https://t.co/wnzfd8b3TQ"
RepElaineLuria,1318285930319458304,2020-10-19 20:20:33,"It is appalling that malicious actors are taking advantage of the COVID-19 pandemic to defraud hardworking families and individuals in #VA02. Click the link below for information on how to protect yourself and your family by identifying and avoiding scams.
https://t.co/d5Ns6HDFBz"
RepElaineLuria,1318219709192544256,2020-10-19 15:57:24,"The COVID-19 pandemic hit our dining and lodging industries particularly hard. I am pleased the City of Williamsburg established a grant program to provide relief for these businesses. To learn how to apply for grants and for more information, click below.
https://t.co/HQzAsboWmJ"
RepElaineLuria,1317918059680702465,2020-10-18 19:58:45,"To receive the latest updates about local grants for small businesses, flu shot events and free COVID-19 testing, sign up for my newsletter! My newsletters keep you in the loop about helpful resources from all levels of government. https://t.co/WnMofSXb9g"
RepElaineLuria,1317489523140546560,2020-10-17 15:35:54,PSA: The City of Norfolk is providing grant funds to assist small businesses and nonprofits affected by the COVID-19 pandemic. The deadline to submit your grant application is tomorrow. Please click below for more information. https://t.co/IGMqywTugj
RepElaineLuria,1317452381458698242,2020-10-17 13:08:19,"On ER Nurse Appreciation Week, we remember the selflessness and the countless hours that nurses put in each day to keep us safe and healthy. During the COVID-19 pandemic, I am especially thankful for our nurses who put their health at risk to help others. https://t.co/JrNMmDOe50"
RepElaineLuria,1317190105166209031,2020-10-16 19:46:07,"Tonight, I am discussing topics including policing, school during the COVID-19 pandemic, and concerns from local small business owners during the Let's Talk About It web show at 5 p.m.! For more information, including the Zoom ID and passcode, click below.
https://t.co/WgmXLj68kl"
RepElaineLuria,1316826282202664961,2020-10-15 19:40:25,"This afternoon, I visited @Serco_Inc to see the work they perform to support and modernize our Navy. I am impressed that they worked unabated throughout the COVID-19 pandemic without a single positive case while delivering outstanding results. https://t.co/tFDL11oqQi"
RepElaineLuria,1316446338448527371,2020-10-14 18:30:40,"The Norfolk Department of Economic Development is accepting applications for grants to help small businesses and nonprofits affected by the COVID-19 pandemic. The deadline to apply for these grants is October 18th. To apply and to learn more, click below.

https://t.co/IGMqywTugj"
RepElaineLuria,1316138265221758976,2020-10-13 22:06:29,"On Thursday, the Norfolk Department of Public Health is offering free drive-thru and walk-up COVID-19 testing at 800 E. Brambleton Avenue from 9 to 11 a.m. Appointments are recommended for this event. To learn how to schedule an appointment, click below. 
https://t.co/P1G3wr7hq5"
RepElaineLuria,1316079405882634244,2020-10-13 18:12:36,RT @GovernorVA: Join me live for the latest updates on #COVID19 in Virginia: https://t.co/f5U3CrJQ05
RepElaineLuria,1316043767863029761,2020-10-13 15:50:59,"I am pleased to see our Commonwealth making investments to help Virginians find quality jobs during the COVID-19 pandemic. Innovative solutions, like the Network2Work program, are critical to our recovery during this challenging time.
https://t.co/LZdIX9BLsE"
RepElaineLuria,1315714522703949825,2020-10-12 18:02:41,"Our aquaculture industry is continuing to suffer severe financial hardships. That is why I advocated for USDA's inclusion of much-needed assistance for the Eastern Shore’s hardworking watermen through its Coronavirus Food Assistance Program.
https://t.co/wg1w8OY163"
RepElaineLuria,1315342769804783623,2020-10-11 17:25:28,"It was an honor to meet with business owners on the Peninsula last week. I enjoyed our productive discussions about the challenges they face during the pandemic, and I look forward to applying the lessons I learned to advocate for effective solutions.
https://t.co/z7hYill2RP"
RepElaineLuria,1315038606487060481,2020-10-10 21:16:50,"As we approach flu season, it’s critical that we take preventative measures to keep ourselves and others healthy. Eastern Shore Rural Health is providing flu shots on an appointment only basis. To learn more, click below. https://t.co/ir79Gi5Flt"
RepElaineLuria,1314653635880468480,2020-10-09 19:47:06,"Last March I voted for the CARES Act to strengthen our public health and economic responses to the COVID-19 pandemic. I am glad to see the Governor is allocating funding provided by this bill toward the Rent and Mortgage Relief Program.

https://t.co/2yXFq2z4Tr"
RepElaineLuria,1314592871593451520,2020-10-09 15:45:39,"My thoughts and prayers are with @RepBost and his family after he tested positive for COVID-19. I have the pleasure of serving with Congressman Bost on the Disability Assistance and Memorials Affairs Subcommittee, and I wish him a speedy recovery. https://t.co/uMJ9OM1BLj"
RepElaineLuria,1313913449827704835,2020-10-07 18:45:52,"This afternoon, I visited the Williamsburg Cheese Shop and Fat Canary restaurant. As a former small business owner, I understand the challenges that small businesses face during this pandemic. We must support policies to help family-run businesses during this challenging time. https://t.co/SEmttvsX2m"
RepElaineLuria,1313587125766545408,2020-10-06 21:09:10,"It is always an honor to showcase the talents of our local students! Today, the winning submission for our Congressional Art Competition was displayed in the Capitol. The painting, ""Distorted by Disease,"" sends a powerful message about anti-Asian racism during COVID-19. (1/2) https://t.co/t8YVJ3ieEu"
RepElaineLuria,1313551247845347329,2020-10-06 18:46:36,"Today, I discussed racial justice, COVID-19, and foreign affairs issues with students at Virginia Wesleyan University (@vawesleyan). I was impressed by the knowledge and insights of the students. Thank you, @vawesleyanprez, for leading this tremendous university. https://t.co/mkZ8TlRTJp"
RepElaineLuria,1313472429663059969,2020-10-06 13:33:25,"In Coastal Virginia, farmers are integral to the health of our regional economy. It is an honor to earn the Friend of Farm Bureau Award and champion the cause of Coastal Virginia’s hardworking farmers and agricultural producers. https://t.co/6N9jcLnRsc"
RepElaineLuria,1313156249249353728,2020-10-05 16:37:01,"PSA: The application deadline for the Virginia Beach Real Estate and Personal Property Tax Relief Program is extended through the end of the month The program provides tax relief for households where an occupant has lost their employment due to COVID-19.
https://t.co/plIQilQ3qH"
RepElaineLuria,1312017298094526464,2020-10-02 13:11:14,"My thoughts are with the President and First Lady after they tested positive for COVID-19, and I wish them a speedy recovery. The COVID-19 pandemic is not over, and we must follow public health guidelines to keep ourselves and our families safe &amp; healthy.
https://t.co/HA8FlRLSXh"
RepElaineLuria,1311822695529623552,2020-10-02 00:17:57,"The COVID-19 pandemic has caused an unprecedented public health and economic crisis, and it is clear we need more relief for the American people. Unfortunately, the Heroes 2.0 bill would not deliver the targeted relief Americans need. (1/2)
https://t.co/bTaCjE4TRs"
RepElaineLuria,1311714837039329281,2020-10-01 17:09:22,"PSA: The VA is offering free flu shots to veterans enrolled in the VA health care system at over 60,000 community locations. To receive your flu shot, simply present your government-issued ID at an in-network retail pharmacy or urgent care location.
https://t.co/spR3enYqvy"
